Country Name,Indicator Name,,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",,54.75,56.29999924,57.43999863,58.40000153,61.06000137,62.86999893,60.56999969,54.6803894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Primary completion rate, male (% of relevant age group)",,,,,,,,105.2877567,87.65136278,89.12885423,86.44887543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Trained teachers in preprimary education, male (% of male teachers)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"School enrollment, preprimary (% gross)",,32.35713196,35.5150528,41.73958206,40.81816101,,45.59895325,36.38068771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Female primary school age children out-of-school (%),,,,,,,,,2.190002441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"School enrollment, tertiary (gross), gender parity index (GPI)",,0.696338147,0.678212076,0.681327458,0.662399188,0.64954766,0.7086321,0.704929783,0.708570653,0.742228184,0.771458738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Compulsory education, duration (years)",,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Literacy rate, youth total (% of people ages 15-24)",,87.88999939,92.23999786,92.94999695,93.30000305,94.86000061,94.45999908,94.83000183,93.44999695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Regulatory Quality: Standard Error,,0.181077972,0.186086923,0.181003958,0.183543772,0.182888299,0.2005229,0.191327646,0.192540511,0.190029964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Regulatory Quality: Number of Sources,,11,11,11,11,11,10,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",,12.85714245,17.61904716,17.1428566,18.5714283,19.04761887,21.4285717,20.47619057,20.75471687,24.05660439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Real effective exchange rate index (2010 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Political Stability and Absence of Violence/Terrorism: Percentile Rank,,10,10.95238113,10.47619057,14.15094376,15.56603813,15.56603813,14.15094376,13.20754719,15.63981056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Coverage of social insurance programs in 4th quintile (% of population),,,1.006512626,,,,,,1.028952316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Coverage of social insurance programs (% of population),,,0.985541664,,,,,,1.185226446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Coverage of social safety net programs in 4th quintile (% of population),,,33.56763008,,,,,,48.02716667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Coverage of social safety net programs (% of population),,,40.70175791,,,,,,54.37244738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),,,35,25,25,25,25,55,60,70,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),,70,83.4,90,90,90,90,90,90,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,CPIA structural policies cluster average (1=low to 6=high),,3,3,3,3,2.833333,2.833333333,2.833333,2.833333,2.833333,2.833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,CPIA social protection rating (1=low to 6=high),,3.5,3.5,3.5,3.5,3,3,3.5,3.5,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,CPIA macroeconomic management rating (1=low to 6=high),,4,4,4,3.5,3.5,3.5,3.5,3,2.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,CPIA fiscal policy rating (1=low to 6=high),,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,CPIA economic management cluster average (1=low to 6=high),,3.83333,3.83333,3.833333333,3.666666667,3.666667,3.666666667,3.666667,3.5,3.333333,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Trademark applications, nonresident, by count",,3487,3795,3843,4120,4392,3909,4696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Industrial design applications, resident, by count",,1284,1359,1577,1897,1494,1162,1338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Public private partnerships investment in ICT (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Investment in ICT with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Management practices index,,,,,,,,,36.19459152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Value lost due to electrical outages (% of sales for affected firms),,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Firms formally registered when operations started (% of firms),,,,,,,,,61.37792206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Firms exporting directly at least 10% of sales (% of firms),,,,,,,,,7.728222847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Firms that are fully credit constrained (% of firms),,,,,,,,,8.037090302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Firms that use a third party to resolve commercial disputes (% of firms),,,,,,,,,57.69358826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Firms using banks to finance working capital (% of firms),,,,,,,,,38.7290535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Average time to clear exports through customs (days),,,,,,,,,6.66562748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: Utility Services Pillar 2: Quality of Governance and Transparency of Utility Services,,,,,,,,,,,50.29355925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: Taxation Pillar 2: Public Services Provided by the Tax Administration,,,,,,,,,,,48.09027863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: Pillar 2: Public Services,,,,,,,,,,,41.63901258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: Market Competition Pillar 1: Quality of Regulations that Promote Market Competition,,,,,,,,,,,36.92297904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: Labor Pillar 1: Quality of Labor Regulations,,,,,,,,,,,78.71153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: International Trade Pillar 1: Quality of Regulations for International Trade,,,,,,,,,,,51.10542777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: Financial Services Pillar 1: Quality of Regulations for Financial Services,,,,,,,,,,,74.22222209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: Dispute Resolution Pillar 1: Quality of Regulations for Dispute Resolution,,,,,,,,,,,52.49253845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: Business Location Pillar 1: Quality of Regulations for Business Location,,,,,,,,,,,61.55043904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: Business Insolvency Pillar 1: Quality of Regulations for Judicial Insolvency Proceedings,,,,,,,,,,,36.83333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,B-READY: Business Entry Pillar 1: Quality of Regulations for Business Entry,,,,,,,,,,,79.99999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Human capital index plus (HCI+): overall score, female (scale 0–325)",,103.4887808,,,,,114.9943897,,,,,126.8500536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Human capital index plus (HCI+): health pillar score, total (scale 0–50)",,38.51505383,,,,,40.55843243,,,,,41.80563744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Methane (CH4) emissions from Transport (Energy) (Mt CO2e),,0.1807,0.1924,0.1867,0.1677,0.1633,0.1415,0.1444,0.1572,0.1479,0.1507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),,0.0182,0.0228,0.0291,0.0252,0.0297,0.0296,0.0298,0.024,0.0316,0.0339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),,1.113431801,1.157935221,1.205100458,1.226364938,1.247593164,1.219153993,1.308400927,1.316406622,1.258747821,1.272319038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Energy use (kg of oil equivalent per capita),,237.7131636,255.9235488,260.8802861,257.8738895,273.3400233,272.0765721,292.4872195,297.1183563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Fossil fuel energy consumption (% of total),,71.13170687,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,GDP per unit of energy use (PPP $ per kg of oil equivalent),,17.71982552,17.89257889,18.71589072,21.29009195,22.12308297,24.40704219,25.44066422,28.44169283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Renewable electricity output (% of total electricity output),,1.819227983,1.821709248,1.845075402,1.58250379,1.415330544,1.468127886,1.502055117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Electric power transmission and distribution losses (% of output),,11.99137336,9.291534959,8.583200751,8.719050025,8.123706978,8.669121515,7.80421482,7.793019893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Access to electricity (% of population),,74,75.9,88,86.9,92.2,96.2,99,99.4,99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Access to clean fuels and technologies for cooking (% of population),,18.1,19.4,20.6,22,23.1,24.6,25.9,27.2,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Multilateral debt service (TDS, current US$)",,803796071.2,874537294.6,1038909571,1098705367,1235381992,1294396678,1513269048,1874085342,2273516377,2710108231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",,3.82473073,3.304882749,3.819663901,3.955101298,4.490829505,5.545727477,5.980164018,5.944589527,8.048373654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Debt service on external debt, total (TDS, current US$)",,1755769692,1858017035,2277943607,3025189206,5933889103,4047043812,5678071953,6799109898,7474102274,8596803873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Net official development assistance received (constant 2023 US$),,2894629395,2807959717,3947421387,3046844482,4572560547,5253880859,4791762695,5284681152,5683857422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Net official aid received (constant 2023 US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net official flows from UN agencies, WTO-ITC (current US$)",,,,,,,83393.99844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net official flows from UN agencies, UNWOMEN (current US$)",,,,,,,,1165179.968,1081616.044,1555318.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net official flows from UN agencies, UNIDO (current US$)",,,,,,,6382.999942,4048.999865,19534.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net official flows from UN agencies, UNECE (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net bilateral aid flows from DAC donors, Norway (current US$)",,4251742.84,2704524.04,12826775.55,14572783.47,14232792.85,14947506.9,17862276.08,14769319.53,15739406.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",,52160533.91,27450544.36,33823925.02,69031677.25,98631248.47,103772293.1,224141143.8,85417221.07,197786193.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net bilateral aid flows from DAC donors, Ireland (current US$)",,1309999.943,1299347.997,2193967.104,2658859.015,2544147.015,2609836.102,2566225.052,2672415.972,2962285.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net bilateral aid flows from DAC donors, France (current US$)",,-7383405.209,13902619.36,20880449.3,63575950.62,88359756.47,26931341.17,175903259.3,214522155.8,155953826.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net bilateral aid flows from DAC donors, Denmark (current US$)",,10273018.84,24502872.47,32878608.7,30779630.66,27795385.36,15307394.03,21989423.75,15060192.11,21195489.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",,79451560.97,115109222.4,141442672.7,168623001.1,160709137,279471496.6,234526275.6,153000762.9,196220230.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net bilateral aid flows from DAC donors, Australia (current US$)",,48952030.18,34116352.08,46738002.78,54738265.99,58974182.13,79648536.68,93059204.1,84973037.72,85064857.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Listed domestic companies, total",,543,557,572,593,611,628,660,678,680,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Control of Corruption: Standard Error,,0.137239784,0.140750498,0.129337415,0.131420761,0.139729172,0.142326146,0.154624939,0.153607294,0.155406818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Control of Corruption: Number of Sources,,13,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Personal transfers, receipts (BoP, current US$)",,15271417296,13548987677,13474496432,15536967161,18337122471,21693111325,22112032449,21401711094,22058566488,27460645334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Intentional homicides (per 100,000 people)",,2.531634784,2.233043248,2.188226354,2.342176682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",,,,6000,300,29,210,150,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",,26.60098457,24.13793182,23.64532089,21.84465981,22.22222137,21.25603867,21.25603867,21.73913002,23.52941132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Travel services (% of commercial service exports),,8.922992128,10.6365012,14.98669936,11.88147781,12.22195046,7.051266614,5.552126484,7.432260921,10.08415549,7.503444276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Commercial service exports (current US$),,1676663306,2007595554,2274250957,2973493551,3178109448,3079368960,4916674070,5659337079,4499186563,5875218459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise exports by the reporting economy (current US$),,24643402526,24819157738,25700689017,27615508107,29805901038,27848829165,37837738908,47070835971,38755820774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),,0.446502779,0.38299726,0.393360645,0.338861826,0.304055656,0.352641748,0.373570126,0.349280306,0.276838707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),,8.668969156,8.467263346,8.404002486,7.285977742,7.216244509,7.25704302,7.004887138,5.983464502,6.913888615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Ores and metals exports (% of merchandise exports),,0.171611767,0.19927269,0.277522431,0.293795364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Fuel exports (% of merchandise exports),,0.561290711,0.799979317,0.68273857,1.096878261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Export volume index (2015 = 100),,100,108.5,112.2,122.3,122.6,100.7,132.2,158.5,163.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Transport services (% of commercial service imports),,78.11388433,71.11925735,69.45780932,60.97205804,60.91576245,66.89083956,69.64943333,70.22775574,62.75874962,60.36584649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),,17.03638658,16.14116467,17.75138113,18.24842085,14.92235504,16.14976939,18.20713632,17.32177454,15.41037686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),,17.03638658,16.14116467,17.75138113,18.24842085,14.92235504,16.14976939,18.20713632,17.32177454,15.41037686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),,34.2032738,34.85582141,33.27008931,35.88036374,36.00158057,35.23790961,37.11763601,37.1765617,39.93286127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise imports from economies in the Arab World (% of total merchandise imports),,7.248628602,6.203428175,6.037360829,7.366932269,9.808172219,7.931038226,8.049857523,11.36036385,9.880109411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,ICT goods imports (% total goods imports),,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Import unit value index (2015 = 100),,100,100,104.3,108.7,102.2,101.7,123.3,144,130.5,126.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Tariff rate, applied, simple mean, primary products (%)",,13.13,13.63,,,13.91,14.53,14.63,15.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Tariff rate, applied, weighted mean, all products (%)",,11.82,10.72,,,8.64,10.99,10.95,10.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Binding coverage, all products (%)",,17.2,17.2,,,17.32,17.32,17.32,17.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Tariff rate, applied, simple mean, manufactured products (%)",,11.82,12.88,,,11.96,12.26,12.29,12.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise trade (% of GDP),,38.1385054,30.03719313,30.19312337,31.03875581,28.02452419,23.10528072,29.94943341,30.34761641,25.39920108,25.5765452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"International tourism, receipts for travel items (current US$)",,150000000,214000000,341000000,353000000,388000000,217000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"International tourism, receipts (current US$)",,150300003.1,214300003.1,348000000,357000000,391000000,217899993.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Urban population (% of total population),,29.53950995,29.87539155,30.20157984,30.5175656,30.82283963,31.11689273,31.39921569,31.67373473,32.1578465,32.67831963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Rural population growth (annual %),,0.405285201,0.414597937,0.384676271,0.367215934,0.406089214,0.410331673,0.404278117,0.623261866,0.510663654,0.444480345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Completeness of birth registration, urban (%)",,,,,26.1,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population, male (% of total population)",,49.2699766,49.18267321,49.15578332,49.18638775,49.21513946,49.23623145,49.25021169,49.23661789,49.19763915,49.17175247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population, total",,159383179,160811932,162186147,163523103,164913055,166298024,167658854,169384897,171466990,173562364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Age dependency ratio, young (% of working-age population)",,48.78715882,47.49104533,46.51110171,45.90396521,45.44492792,45.07791259,44.76327373,44.19724914,43.41932493,42.72296961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 80 and above, male (% of male population)",,0.571169119,0.605733042,0.643962087,0.685864604,0.731415084,0.770897814,0.805772848,0.851738793,0.908220471,0.962134198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 70-74, male (% of male population)",,1.434628045,1.484225112,1.530282577,1.561117373,1.576444647,1.58663564,1.60254571,1.640936964,1.708939803,1.793945293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 65 and above, male (% of male population)",,4.834588097,4.986690908,5.157456574,5.347035005,5.55314057,5.729878659,5.878951681,6.062690862,6.272188324,6.466866149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 65-69, male (% of male population)",,1.980143912,2.013970951,2.064796892,2.143977054,2.248245766,2.340671964,2.410684968,2.475279947,2.53041361,2.571290712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 55-59, male (% of male population)",,3.589601831,3.643591389,3.681952446,3.69863797,3.70255534,3.701511894,3.700589667,3.716320124,3.748112013,3.776762856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 45-49, male (% of male population)",,4.74876845,4.756434493,4.791708526,4.846888346,4.897906279,4.949642051,5.002367591,5.071539188,5.16534345,5.280481539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 35-39, male (% of male population)",,6.273667417,6.34094142,6.473556123,6.676448496,6.900012185,7.126922064,7.309290815,7.325797148,7.172456944,6.962757138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 25-29, male (% of male population)",,8.423192832,8.44224275,8.394212371,8.287999091,8.199657993,8.157173693,8.143711271,8.127156678,8.067052104,7.9593649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Population ages 15-64 (% of total population),,63.91505781,64.36171178,64.66480015,64.79731777,64.86127978,64.90640953,64.95168587,65.09475232,65.31856977,65.51260647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 15-64, female (% of female population)",,64.81188626,65.28680044,65.59976467,65.75829678,65.90213546,66.05290126,66.2102422,66.42406027,66.66109818,66.83395318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 10-14, male (% of male population)",,11.45931222,11.27025835,11.02109562,10.78997382,10.6508283,10.58150398,10.55671602,10.4350715,10.18761225,9.914172765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Population ages 0-14 (% of total population),,31.18234077,30.56604988,30.0763108,29.74453821,29.47616185,29.25845469,29.0745008,28.77009003,28.36088217,27.98893054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 0-14, female (% of female population)",,30.21945647,29.55816561,29.04328217,28.67600827,28.32927039,28.00987314,27.72388583,27.37049481,26.9715216,26.63701672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),,,,,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
